Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-01-31,1998.2366943359375,2140.398193359375,1949.666015625,2140.37744140625,305645660,-78.57080452313403,-113.77519170243785,35.20438717930382,,,0
2022-02-01,2139.80419921875,2233.178955078125,2130.623046875,2198.818115234375,373011598,-52.81195497361546,-101.58254435667338,48.770589383057924,,,0
2022-02-02,2198.497314453125,2301.819580078125,2111.890380859375,2143.220458984375,235174014,-36.46381517016266,-88.55879851937124,52.094983349208576,,,0
2022-02-03,2142.50634765625,2326.275146484375,2138.9560546875,2284.122802734375,109563052,-11.99982847036108,-73.24700450956921,61.24717603920813,,,0
2022-02-04,2284.067138671875,2341.611083984375,2226.961669921875,2280.101318359375,113892785,6.983060685840428,-57.20099147048729,64.18405215632771,,,0
2022-02-05,2279.755615234375,2319.675048828125,2238.807373046875,2257.123779296875,95954872,19.94314952191462,-41.77216327200691,61.71531279392153,,,0
2022-02-06,2257.044189453125,2296.84228515625,2198.72119140625,2246.919189453125,73471095,29.055751562392743,-27.60658030512698,56.662331867519725,,,0
2022-02-07,2246.821044921875,2274.019287109375,2199.9921875,2252.696044921875,90902574,36.32496668491967,-14.82027090711765,51.14523759203732,,,0
2022-02-08,2252.996826171875,2313.1875,2168.2060546875,2211.449951171875,91804809,38.315974283082596,-4.1930218690776,42.508996152160194,,,0
2022-02-09,2210.573974609375,2263.712890625,2154.1640625,2247.639892578125,56896129,42.32617813418619,5.11081813157516,37.215360002611035,,,0
2022-02-10,2247.688720703125,2331.528564453125,2102.087646484375,2110.023681640625,88406136,34.007794773122896,10.890213459884707,23.11758131323819,,,0
2022-02-11,2109.837890625,2129.056396484375,1973.9144287109375,2022.1190185546875,73037580,20.09065183924531,12.730301135756829,7.360350703488482,,,0
2022-02-12,2022.244140625,2049.55029296875,1966.025390625,1989.5706787109375,51538000,6.361505315603154,11.456541971726095,-5.095036656122941,,1989.5706787109375,-1
2022-02-13,1989.4066162109375,2032.9925537109375,1931.833251953125,1935.409423828125,43585410,-8.788000245601324,7.407633528260611,-16.195633773861935,,,0
2022-02-14,1933.891845703125,1985.2686767578125,1874.779296875,1938.7498779296875,46599354,-20.290647862424976,1.8679772501234932,-22.15862511254847,,,0
2022-02-15,1938.70263671875,2095.572021484375,1931.0867919921875,2093.730224609375,51171004,-16.70835668335212,-1.84728953657163,-14.861067146780492,,,0
2022-02-16,2094.6279296875,2175.73193359375,2030.8046875,2129.84033203125,60219401,-10.830731302181903,-3.643977889693685,-7.186753412488217,,,0
2022-02-17,2129.23486328125,2147.771240234375,1950.5748291015625,1969.912353515625,48864599,-18.860114474280635,-6.687205206611075,-12.17290926766956,,,0
2022-02-18,1970.94189453125,2011.271484375,1893.542724609375,1899.5677490234375,39556313,-30.54754706747599,-11.459273578784059,-19.088273488691932,,,0
2022-02-19,1899.32763671875,1930.1961669921875,1849.773193359375,1913.3699951171875,33211691,-38.25521340432397,-16.81846154389204,-21.436751860431926,,,0
2022-02-20,1913.2281494140625,1913.2281494140625,1753.1761474609375,1779.9561767578125,42177165,-54.50072423930533,-24.3549140829747,-30.145810156330626,,,0
2022-02-21,1779.7103271484375,1858.140380859375,1669.272705078125,1671.371826171875,54940212,-75.2695971711255,-34.537850700604864,-40.73174647052063,,,0
2022-02-22,1671.0966796875,1828.136474609375,1644.474853515625,1812.16748046875,70895070,-79.45217081002465,-43.520714722488826,-35.93145608753583,,,0
2022-02-23,1812.35986328125,1871.867919921875,1747.8592529296875,1747.8592529296875,47464348,-86.95367918196439,-52.20730761438394,-34.74637156758045,,,0
2022-02-24,1747.1497802734375,1915.2030029296875,1523.0086669921875,1890.979248046875,118908610,-80.42302454456944,-57.850451000421046,-22.572573544148398,,,0
2022-02-25,1891.170654296875,2058.59765625,1852.6407470703125,1991.401123046875,79076414,-66.37905125835323,-59.556171052007485,-6.822880206345744,,,0
2022-02-26,1991.42333984375,2034.935302734375,1929.9708251953125,1939.4776611328125,69974760,-58.76152440607643,-59.39724172282128,0.6357173167448451,1939.4776611328125,,1
2022-02-27,1939.554443359375,1964.007080078125,1796.1998291015625,1811.99365234375,66227513,-62.29339410434841,-59.976472199126704,-2.3169219052217045,,1811.99365234375,-1
2022-02-28,1811.2955322265625,1959.460205078125,1774.5869140625,1959.460205078125,83697050,-52.586918645786454,-58.49856148845866,5.911642842672208,1959.460205078125,,1
2022-03-01,1959.4515380859375,2029.4217529296875,1917.6243896484375,1976.0350341796875,59218091,-43.06064046763436,-55.4109772842938,12.350336816659443,,,0
2022-03-02,1974.154296875,2027.26416015625,1923.5032958984375,1994.6488037109375,64317454,-33.62145355100347,-51.05307253763574,17.431618986632273,,,0
2022-03-03,1994.5792236328125,2068.651611328125,1888.391845703125,2042.16357421875,100404512,-22.052576655002667,-45.25297336110913,23.20039670610646,,,0
2022-03-04,2042.170654296875,2045.0369873046875,1785.6917724609375,1795.5635986328125,70586586,-32.40912327433625,-42.684203343754554,10.275080069418301,,,0
2022-03-05,1796.1365966796875,1865.474365234375,1764.1873779296875,1841.1636962890625,46168382,-36.51627738500383,-41.45061815200441,4.934340767000577,,,0
2022-03-06,1841.2376708984375,1846.3592529296875,1730.01513671875,1730.01513671875,41776358,-48.18454501709061,-42.79740352502166,-5.387141492068956,,1730.01513671875,-1
2022-03-07,1729.381103515625,1811.3309326171875,1677.7705078125,1746.433837890625,57278954,-55.46748457818171,-45.33141973565367,-10.136064842528043,,,0
2022-03-08,1745.7947998046875,1790.9656982421875,1722.0968017578125,1754.6126708984375,60833262,-59.888940751311566,-48.242923938785246,-11.64601681252632,,,0
2022-03-09,1754.22509765625,1918.75830078125,1747.8541259765625,1913.793212890625,65771052,-49.97238664539759,-48.588816480107724,-1.3835701652898678,,,0
2022-03-10,1912.570556640625,1914.4141845703125,1765.50634765625,1773.7459716796875,62791406,-52.80538045792855,-49.43212927567189,-3.3732511822566593,,,0
2022-03-11,1773.8316650390625,1793.170654296875,1709.8681640625,1750.4676513671875,56816724,-56.28015181224259,-50.801733782986034,-5.478418029256559,,,0
2022-03-12,1750.544189453125,1788.6846923828125,1744.583251953125,1744.6109619140625,36075999,-58.82838206829638,-52.407063440048105,-6.421318628248272,,,0
