Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,280.5259704589844,287.37347412109375,271.8646545410156,277.5526428222656,73485404,0.0,0.0,0.0,,,0
2022-01-01,277.5012512207031,288.58013916015625,276.2106018066406,288.58013916015625,53164171,0.8796863175525118,0.17593726351050237,0.7037490540420095,288.58013916015625,,1
2022-01-02,288.5552673339844,297.942626953125,283.6969909667969,295.7827453613281,61861810,2.133441205556892,0.5674380519197803,1.5660031536371117,,,0
2022-01-03,295.7938537597656,298.7433166503906,285.9552917480469,289.60150146484375,71775291,2.598324397230499,0.973615320981924,1.624709076248575,,,0
2022-01-04,289.6265869140625,309.74578857421875,283.2726135253906,296.28900146484375,105942148,3.4664143690861238,1.4721751306027642,1.9942392384833596,,,0
2022-01-05,296.23724365234375,306.7015686035156,257.30859375,267.8836364746094,116604222,1.8410835003036823,1.5459568045429477,0.2951266957607346,,,0
2022-01-06,267.8514709472656,272.35406494140625,259.55096435546875,269.7111511230469,78891164,0.6924797602463855,1.3752613956836353,-0.6827816354372498,,269.7111511230469,-1
2022-01-07,269.6579284667969,273.5040283203125,248.14991760253906,250.17953491210938,84185481,-1.7733926085940652,0.7455305948280952,-2.5189232034221605,,,0
2022-01-08,250.20053100585938,254.4764404296875,232.2023162841797,240.24612426757812,92660330,-4.47754311868988,-0.29908414787549975,-4.17845897081438,,,0
2022-01-09,240.22918701171875,251.62594604492188,239.20809936523438,246.72354125976562,54203228,-6.02843640079908,-1.4449545984602161,-4.583481802338865,,,0
2022-01-10,246.7350616455078,250.1628875732422,229.32791137695312,241.7071990966797,69532768,-7.57498764736107,-2.670961208240387,-4.904026439120683,,,0
2022-01-11,241.68295288085938,261.2225341796875,240.49208068847656,260.5261535644531,81197707,-7.199121314362344,-3.5765932294647786,-3.6225280848975654,,,0
2022-01-12,260.5592346191406,278.2097473144531,260.5592346191406,275.54534912109375,109902490,-5.62448541003738,-3.986171665579299,-1.638313744458081,,,0
2022-01-13,275.4864196777344,280.3388366699219,265.6612854003906,266.0018615722656,79447959,-5.088003461426808,-4.2065380247488005,-0.8814654366780079,,,0
2022-01-14,266.0132751464844,288.9312744140625,264.9942932128906,281.36126708984375,89626225,-3.3844481787892278,-4.042120055556886,0.6576718767676581,281.36126708984375,,1
2022-01-15,281.4161682128906,288.9242858886719,280.65130615234375,288.9242858886719,63203825,-1.407866920077879,-3.5152694284610844,2.1074025083832053,,,0
2022-01-16,288.9700012207031,292.16534423828125,274.2413024902344,277.5801086425781,80726777,-0.7481679145641351,-2.961849125681695,2.2136812111175597,,,0
2022-01-17,277.62469482421875,278.21929931640625,256.00115966796875,259.1328430175781,60859102,-1.6943603342947995,-2.708351367404316,1.0139910331095163,,,0
2022-01-18,259.1256408691406,260.5236511230469,249.0487823486328,253.42245483398438,56098507,-2.871899773694736,-2.7410610486623996,-0.13083872503233618,,253.42245483398438,-1
2022-01-19,253.41036987304688,253.79490661621094,241.57313537597656,243.88844299316406,50118534,-4.5222931591168845,-3.0973074707532966,-1.4249856883635879,,,0
