Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,1.3604700565338135,1.3792020082473755,1.2873649597167969,1.310209035873413,1271633462,0.0,0.0,0.0,,,0
2022-01-01,1.310130000114441,1.3769750595092773,1.3097870349884033,1.3769750595092773,851279685,0.005326064563544675,0.001065212912708935,0.00426085165083574,1.3769750595092773,,1
2022-01-02,1.3770170211791992,1.388754963874817,1.3465150594711304,1.3775839805603027,881893010,0.00948678617650578,0.002749527565468304,0.006737258611037475,,,0
2022-01-03,1.3775990009307861,1.3775990009307861,1.3157999515533447,1.3216370344161987,956659954,0.008175495027854307,0.003834721057945505,0.004340773969908802,,,0
2022-01-04,1.3215080499649048,1.3496819734573364,1.299481987953186,1.3116580247879028,1014646349,0.0062589157811796525,0.004319560002592334,0.0019393557785873181,,,0
2022-01-05,1.3119440078735352,1.3508750200271606,1.2026790380477905,1.236001968383789,1416139355,-0.0013492452879810823,0.003185798944477651,-0.004535044232458733,,1.236001968383789,-1
2022-01-06,1.2352089881896973,1.2945760488510132,1.1934159994125366,1.2797820568084717,1559075484,-0.0038022505215316027,0.0017881890512758004,-0.005590439572807403,,,0
2022-01-07,1.2799170017242432,1.2824079990386963,1.1932369470596313,1.2115470170974731,1751707653,-0.01112404125956079,-0.0007942570108915178,-0.010329784248669273,,,0
2022-01-08,1.211467981338501,1.2526700496673584,1.1381160020828247,1.1875120401382446,1499054949,-0.018651037392831915,-0.004365613087279598,-0.014285424305552318,,,0
2022-01-09,1.1876929998397827,1.204035997390747,1.153478980064392,1.17385995388031,1088569809,-0.025424764464912597,-0.008577443362806199,-0.016847321102106398,,,0
2022-01-10,1.1737860441207886,1.178858995437622,1.080152988433838,1.128051996231079,1481621292,-0.03409627073596999,-0.013681208837438959,-0.020415061898531033,,,0
2022-01-11,1.127856969833374,1.1936149597167969,1.125648021697998,1.1851099729537964,1089929557,-0.035949990944974974,-0.018134965258946163,-0.017815025686028812,,,0
2022-01-12,1.1855510473251343,1.30634605884552,1.1855510473251343,1.3045350313186646,1651269250,-0.027465864048907163,-0.020001145016938365,-0.007464719031968797,,,0
2022-01-13,1.3046560287475586,1.3509949445724487,1.2331609725952148,1.2331609725952148,2022506483,-0.02619941188834396,-0.021240798391219486,-0.004958613497124474,,,0
2022-01-14,1.2333699464797974,1.3065030574798584,1.2271050214767456,1.2909259796142578,1855980787,-0.020300573745205774,-0.021052753462016745,0.0007521797168109703,1.2909259796142578,,1
2022-01-15,1.2910890579223633,1.315587043762207,1.2572580575942993,1.2962629795074463,967735764,-0.015021887758444707,-0.01984658032130234,0.004824692562857634,,,0
2022-01-16,1.2959330081939697,1.4206409454345703,1.2911590337753296,1.407251000404358,2436680646,-0.0018612302584259943,-0.01624951030872707,0.014388280050301076,,,0
2022-01-17,1.408210039138794,1.5941309928894043,1.3907630443572998,1.5941309928894043,5285117130,0.023378842457015825,-0.008323839755578492,0.03170268221259431,,,0
2022-01-18,1.5964800119400024,1.6312979459762573,1.4182369709014893,1.4655410051345825,4287066351,0.03262951188659824,-0.0001331694271431462,0.03276268131374138,,,0
2022-01-19,1.4649460315704346,1.5311110019683838,1.3314779996871948,1.34175705909729,3304139176,0.029630838258520198,0.0058196321099895235,0.023811206148530675,,,0
2022-01-20,1.3416539430618286,1.4233380556106567,1.2578760385513306,1.2580549716949463,1686210420,0.020266687124556704,0.008709043112902961,0.011557644011653743,,,0
2022-01-21,1.2588030099868774,1.279778003692627,1.1091660261154175,1.1232329607009888,3009627794,0.0019441098648160793,0.007356056463285585,-0.005411946598469506,,1.1232329607009888,-1
2022-01-22,1.1230789422988892,1.1521949768066406,0.9333969950675964,1.066715955734253,3930474859,-0.016941819835914806,0.002496481203445507,-0.01943830103936031,,,0
2022-01-23,1.0676610469818115,1.1648730039596558,1.056931972503662,1.122370958328247,2362627205,-0.02710570392630096,-0.0034239558225037867,-0.023681748103797175,,,0
2022-01-24,1.1227819919586182,1.1243380308151245,0.9591240286827087,1.0665980577468872,3237316963,-0.03920908434062875,-0.010580981526128781,-0.02862810281449997,,,0
2022-01-25,1.066519021987915,1.0720239877700806,0.9982119798660278,1.0435739755630493,1766326155,-0.0500816415421248,-0.018481113529327985,-0.031600528012796815,,,0
2022-01-26,1.043619990348816,1.1496479511260986,1.0264860391616821,1.0790469646453857,2437592239,-0.05519954174137687,-0.025824799171737765,-0.029374742569639102,,,0
2022-01-27,1.0787349939346313,1.0787349939346313,1.0091660022735596,1.0435329675674438,1519972359,-0.061413263410924346,-0.03294249201957508,-0.028470771391349264,,,0
2022-01-28,1.0432339906692505,1.0583430528640747,1.0140960216522217,1.0506060123443604,1206550586,-0.06501746612240078,-0.039357486840140225,-0.025659979282260555,,,0
