Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-01-02,265.59405517578125,268.2060852050781,253.8250274658203,266.02618408203125,322358186,0.0,0.0,0.0,,,0
2022-01-03,265.98883056640625,284.6518859863281,263.7008056640625,267.053955078125,574902168,0.0819874298878176,0.01639748597756352,0.06558994391025408,267.053955078125,,1
2022-01-04,267.0079040527344,269.0031433105469,251.32412719726562,252.842041015625,444758231,-0.9884256762387054,-0.18456714646569028,-0.8038585297730151,,252.842041015625,-1
2022-01-05,252.96131896972656,258.7471618652344,218.3442840576172,231.4190673828125,436111110,-3.524759474525297,-0.8526056120776117,-2.672153862447685,,,0
2022-01-06,231.38108825683594,232.4508514404297,217.7309112548828,221.66018676757812,523846703,-6.250233588078714,-1.9321312072778323,-4.318102380800882,,,0
2022-01-07,221.63673400878906,221.91172790527344,201.35691833496094,210.54322814941406,405512260,-9.201171731051602,-3.3859393120325865,-5.815232419019015,,,0
2022-01-08,210.66017150878906,230.33499145507812,201.79188537597656,212.12887573242188,507748197,-11.281813241220021,-4.965114097870074,-6.316699143349948,,,0
2022-01-09,212.14112854003906,218.69479370117188,209.46771240234375,210.32261657714844,292581523,-12.927466855690398,-6.557584649434139,-6.369882206256259,,,0
2022-01-10,210.28562927246094,212.98623657226562,189.46998596191406,199.9176483154297,352323697,-14.89950100920808,-8.225967921388929,-6.673533087819152,,,0
2022-01-11,199.8959503173828,216.5532684326172,197.69630432128906,213.23130798339844,270565715,-15.212688808289016,-9.623312098768947,-5.589376709520069,,,0
2022-01-12,213.22874450683594,222.18618774414062,211.42233276367188,218.57379150390625,267978950,-14.858518867946799,-10.670353452604518,-4.188165415342281,,,0
2022-01-13,218.5696258544922,221.05352783203125,208.6676788330078,209.4081573486328,324923926,-15.142869145102821,-11.564856591104178,-3.5780125539986436,,,0
2022-01-14,209.47154235839844,226.39955139160156,206.03846740722656,224.1970977783203,359468867,-14.013337856231715,-12.054552844129685,-1.9587850121020303,,,0
2022-01-15,224.20867919921875,243.1891632080078,222.98269653320312,239.4390869140625,432533589,-11.752796113595622,-11.994201498022871,0.24140538442724946,239.4390869140625,,1
2022-01-16,239.29647827148438,244.66458129882812,231.5718231201172,241.74761962890625,333448922,-9.66362494637363,-11.528086187693024,1.8644612413193933,,,0
2022-01-17,241.90072631835938,243.4944610595703,221.96595764160156,226.93194580078125,351558593,-9.098560263797992,-11.042181002914019,1.9436207391160263,,,0
2022-01-18,226.9374542236328,240.0948944091797,223.860595703125,232.46575927734375,546952886,-8.110714662352848,-10.455887734801786,2.3451730724489384,,,0
