Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,101.84952545166016,111.50146484375,100.36100769042969,109.2704849243164,1323734905,0.0,0.0,0.0,,,0
2022-01-01,109.3815689086914,114.22386169433594,108.72711944580078,114.15801239013672,784319683,0.3898882308916285,0.0779776461783257,0.3119105847133028,114.15801239013672,,1
2022-01-02,114.20470428466797,117.31509399414062,112.21388244628906,113.18633270263672,777052324,0.613400137790876,0.18506214450083575,0.42833799329004024,,,0
2022-01-03,113.17340850830078,113.9012680053711,106.4570541381836,108.14521026611328,894675873,0.37938516805716915,0.22392674921210243,0.15545841884506673,,,0
2022-01-04,108.14706420898438,109.1161117553711,103.23924255371094,103.23924255371094,918513472,-0.19964261911165693,0.13921287554735057,-0.3388554946590075,,103.23924255371094,-1
2022-01-05,103.26068115234375,106.46910858154297,91.3768539428711,97.85257720947266,1168896098,-1.0807272363015556,-0.10477514682243069,-0.9759520894791249,,,0
2022-01-06,97.83151245117188,97.83151245117188,91.26378631591797,95.19853973388672,909261500,-1.9704378063825345,-0.47790767873445145,-1.4925301276480831,,,0
2022-01-07,95.1787109375,95.29039001464844,85.43051147460938,86.76771545410156,1163318424,-3.3175937476381563,-1.0458448925151926,-2.2717488551229637,,,0
2022-01-08,86.75174713134766,89.4328384399414,79.60858917236328,84.05683898925781,1021954391,-4.551502721627813,-1.7469764583377168,-2.804526263290096,,,0
2022-01-09,84.04851531982422,91.79698944091797,82.92852783203125,89.20655822753906,900030318,-5.055567730997524,-2.4086947128696785,-2.6468730181278453,,,0
2022-01-10,89.2571029663086,90.84400939941406,80.86058807373047,84.5326156616211,1138103402,-5.765727270878955,-3.080101224471534,-2.685626046407421,,,0
2022-01-11,84.52545928955078,90.85680389404297,83.47099304199219,89.50181579589844,719261554,-5.860010349580136,-3.636083049493255,-2.2239273000868813,,,0
2022-01-12,89.52240753173828,96.76172637939453,88.98726654052734,95.8235092163086,962440339,-5.362803481981899,-3.981427135990984,-1.3813763459909154,,,0
2022-01-13,95.8235092163086,97.10579681396484,89.40788269042969,89.40788269042969,756890649,-5.423927243255875,-4.269927157443963,-1.1540000858119122,,,0
2022-01-14,89.4791030883789,91.63262939453125,87.66128540039062,90.34053039550781,640737088,-5.33560584620497,-4.483062895196165,-0.8525429510088056,,,0
2022-01-15,90.35389709472656,94.32180786132812,89.82750701904297,93.3158187866211,514349943,-4.968258602544026,-4.580102036665737,-0.3881565658782886,,,0
2022-01-16,93.30461120605469,94.83049774169922,92.00743103027344,92.23979949951172,498172515,-4.709668897763748,-4.60601540888534,-0.10365348887840842,,,0
2022-01-17,92.25555419921875,92.41230010986328,85.69480895996094,86.75066375732422,613946950,-4.891278460087449,-4.663068019125761,-0.2282104409616874,,,0
2022-01-18,86.7541275024414,87.32592010498047,83.92218017578125,86.01341247558594,519434644,-5.036636157202381,-4.737781646741086,-0.29885451046129496,,,0
2022-01-19,86.02388763427734,86.35029602050781,81.42071533203125,82.90330505371094,538783322,-5.3412225671462465,-4.858469830822118,-0.4827527363241284,,,0
2022-01-20,82.89617919921875,87.64208984375,79.0684585571289,79.0684585571289,301646934,-5.824903690708297,-5.051756602799355,-0.7731470879089422,,,0
2022-01-21,79.13545227050781,80.30150604248047,64.55644989013672,65.92256164550781,1061162871,-7.18615100621291,-5.478635483482066,-1.7075155227308443,,,0
