Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-01-02,137.9391632080078,142.914306640625,136.81805419921875,142.06263732910156,165015795,0.0,0.0,0.0,,,0
2022-01-03,142.06748962402344,142.6305694580078,136.97149658203125,139.25575256347656,171903823,-0.22391103543446889,-0.04478220708689378,-0.1791288283475751,,139.25575256347656,-1
2022-01-04,139.24441528320312,139.57058715820312,134.4470672607422,134.84695434570312,192819379,-0.7484872197660764,-0.1855232096227303,-0.5629640101433461,,,0
2022-01-05,134.83547973632812,136.90386962890625,118.97528076171875,123.25239562988281,230252361,-2.0758722506922993,-0.5635930178366442,-1.5122792328556551,,,0
2022-01-06,123.23252868652344,125.26554870605469,118.7809829711914,124.66200256347656,205297843,-2.979742337191766,-1.0468228817076686,-1.9329194554840974,,,0
2022-01-07,124.65910339355469,134.17391967773438,116.76407623291016,133.95945739746094,376339215,-2.9122681750465063,-1.419911940375436,-1.4923562346710701,,,0
2022-01-08,133.97433471679688,144.64520263671875,132.38771057128906,142.3133544921875,462835472,-2.1598078162360537,-1.5678911155475597,-0.591916700688494,,,0
2022-01-09,142.3070831298828,153.24545288085938,141.36611938476562,153.16720581054688,363900674,-0.6798258593931052,-1.3902780643166688,0.7104522049235635,153.16720581054688,,1
2022-01-10,153.14886474609375,154.03594970703125,141.0043182373047,148.2267303466797,366737607,0.09333946419980066,-1.0935545586133748,1.1868940228131755,,,0
2022-01-11,148.2250213623047,155.26805114746094,141.82196044921875,141.973876953125,262480215,0.19922895454658374,-0.8349978559813832,1.0342268105279668,,,0
2022-01-12,141.97015380859375,144.37728881835938,139.2539520263672,143.5205078125,256800135,0.4032983508134578,-0.587338614622415,0.9906369654358728,,,0
2022-01-13,143.51747131347656,144.489990234375,138.5824432373047,140.89134216308594,230144501,0.3488517764161543,-0.4001005364147011,0.7489523128308554,,,0
2022-01-14,140.92141723632812,146.259521484375,140.44149780273438,141.51258850097656,245329236,0.3517767974874175,-0.24972506963427743,0.601501867121695,,,0
2022-01-15,141.51821899414062,142.0778045654297,139.3072509765625,141.83383178710938,165294158,0.37568587331753633,-0.12464288104391469,0.500328754361451,,,0
2022-01-16,141.8175048828125,142.66529846191406,137.41748046875,137.5402069091797,179337101,0.047625348468471884,-0.09018923514143738,0.13781458360990928,,,0
2022-01-17,137.54580688476562,138.11863708496094,133.46739196777344,135.83851623535156,198679172,-0.34569227145902914,-0.14128984240495573,-0.2044024290540734,,135.83851623535156,-1
2022-01-18,135.8396453857422,136.8460693359375,127.97791290283203,130.86033630371094,197323020,-1.0470273554481082,-0.32243734501358623,-0.724590010434522,,,0
2022-01-19,130.85940551757812,131.84814453125,126.89244842529297,127.28755187988281,196696258,-1.8695829182469481,-0.6318664596602586,-1.2377164585866895,,,0
2022-01-20,127.28087615966797,133.58450317382812,121.26097106933594,121.27249908447266,107449349,-2.9725627654497657,-1.1000057208181602,-1.8725570446316055,,,0
2022-01-21,121.31307220458984,122.1980209350586,104.37715911865234,105.7988052368164,256495054,-5.037214146228507,-1.8874474059002295,-3.1497667403282774,,,0
2022-01-22,105.83783721923828,107.19940185546875,88.04689025878906,97.13134765625,366292718,-7.28883547211197,-2.967725019142578,-4.321110452969392,,,0
2022-01-23,97.17394256591797,100.74490356445312,93.91004180908203,99.35006713867188,225923702,-8.79287073485186,-4.132754162284435,-4.660116572567425,,,0
2022-01-24,99.36398315429688,99.84193420410156,81.75968933105469,90.38058471679688,356327328,-10.586556552876246,-5.423514640402798,-5.163041912473448,,,0
2022-01-25,90.3786849975586,92.00552368164062,88.67208099365234,89.69280242919922,188010508,-11.926087258853258,-6.72402916409289,-5.202058094760368,,,0
2022-01-26,89.6788558959961,97.8480453491211,89.06153106689453,92.89773559570312,205083867,-12.584003117674229,-7.896023954809158,-4.68797916286507,,,0
2022-01-27,92.88580322265625,93.85286712646484,87.93247985839844,91.59614562988281,189189753,-13.059887356272611,-8.92879663510185,-4.131090721170761,,,0
2022-01-28,91.5810317993164,95.76473236083984,90.43533325195312,95.63079071044922,167747267,-12.962048478590589,-9.7354470037996,-3.2266014747909892,,,0
2022-01-29,95.6261215209961,97.34778594970703,94.32752227783203,96.4242935180664,128983455,-12.674379065797993,-10.32323341619928,-2.3511456495987133,,,0
2022-01-30,96.44596862792969,97.92742156982422,92.60438537597656,93.10681915283203,144761307,-12.569201508662417,-10.772427034691908,-1.7967744739705083,,,0
2022-01-31,93.1087646484375,94.7081069946289,88.84415435791016,94.39225769042969,156370988,-12.241016570486693,-11.066144941850865,-1.1748716286358274,,,0
2022-02-01,94.38227844238281,97.4843521118164,94.03651428222656,97.23040008544922,131267143,-11.617988333048501,-11.176513620090393,-0.44147471295810803,,,0
2022-02-02,97.23004150390625,99.35344696044922,93.04780578613281,93.13287353515625,127010855,-11.324330283990108,-11.206076952870337,-0.11825333111977088,,,0
2022-02-03,93.12013244628906,94.5758056640625,91.1406021118164,94.5758056640625,121746690,-10.850098420068747,-11.13488124631002,0.2847828262412726,94.5758056640625,,1
2022-02-04,94.5667495727539,102.95796203613281,94.47197723388672,102.9380874633789,161482747,-9.68782478291915,-10.845469953631847,1.157645170712696,,,0
2022-02-05,102.93701934814453,106.29668426513672,102.37158203125,103.77330780029297,166452343,-8.600181709467833,-10.396412304799044,1.7962305953312114,,,0
2022-02-06,103.77506256103516,108.6260986328125,103.45870971679688,108.55671691894531,154579924,-7.268449437789059,-9.770819731397047,2.5023702936079886,,,0
2022-02-07,108.55799102783203,116.70409393310547,106.32683563232422,115.9920425415039,185488703,-5.5491067315370515,-8.926477131425049,3.3773703998879974,,,0
2022-02-08,116.00568389892578,119.16014862060547,109.90122985839844,112.85295104980469,208520628,-4.389217531030283,-8.019025211346095,3.629807680315812,,,0
2022-02-09,112.83690643310547,117.68519592285156,110.50638580322266,115.14352416992188,177860573,-3.2477290762531936,-7.064765984327515,3.8170369080743214,,,0
2022-02-10,115.14253234863281,117.2645492553711,110.69796752929688,112.01493072509766,202065423,-2.5659637631089396,-6.165005540083801,3.599041776974861,,,0
2022-02-11,112.01829528808594,114.2679214477539,103.35665130615234,104.09935760498047,191003604,-2.6340171283402043,-5.458807857735081,2.824790729394877,,,0
2022-02-12,104.10224151611328,106.50224304199219,100.95620727539062,103.8870849609375,159816456,-2.674251433065109,-4.901896572801087,2.227645139735978,,,0
2022-02-13,103.87852478027344,105.64666748046875,101.31228637695312,102.7927474975586,148459024,-2.7625958121012815,-4.474036420661126,1.7114406085598448,,,0
2022-02-14,102.72603607177734,104.61653900146484,99.27354431152344,103.98352813720703,143758484,-2.7053378721479646,-4.1202967109584945,1.4149588388105299,,,0
2022-02-15,103.98026275634766,109.7016372680664,103.75660705566406,109.46661376953125,135155313,-2.192250457102844,-3.7346874601873647,1.5424370030845207,,,0
2022-02-16,109.4858627319336,115.90682220458984,106.55384826660156,115.52680206298828,206063755,-1.2818421574372678,-3.2441183996373453,1.9622762422000775,,,0
2022-02-17,115.46458435058594,118.3844985961914,103.90304565429688,104.74022674560547,253475505,-1.4144189604256923,-2.878178511795015,1.4637595513693227,,,0
2022-02-18,104.78338623046875,110.47106170654297,103.96343994140625,105.37860107421875,193661150,-1.4512464925594344,-2.592792107947899,1.1415456153884644,,,0
2022-02-19,105.35884857177734,106.6020278930664,100.53778076171875,102.51168060302734,160899920,-1.692261759111858,-2.4126860381806905,0.7204242790688324,,,0
2022-02-20,102.50040435791016,102.50040435791016,95.53509521484375,98.30338287353516,167377593,-2.1975110117934804,-2.3696510329032483,0.1721400211097679,,,0
2022-02-21,98.29582214355469,101.34943389892578,87.10980987548828,87.26446533203125,244922448,-3.4489161160737893,-2.5855040495373567,-0.8634120665364327,,87.26446533203125,-1
2022-02-22,87.24362182617188,93.6585922241211,85.25301361083984,93.59300994873047,193409266,-3.885216657228227,-2.845446571075531,-1.0397700861526964,,,0
2022-02-23,93.59425354003906,96.09927368164062,88.76683044433594,88.76683044433594,163148587,-4.567765968657298,-3.1899104505918845,-1.3778555180654135,,,0
2022-02-24,88.73563385009766,89.40070343017578,77.86773681640625,87.78496551513672,266417217,-5.128797919614399,-3.577687944396388,-1.5511099752180115,,,0
2022-02-25,87.79470825195312,93.80267333984375,86.60980224609375,92.74513244628906,175319245,-5.114222195290978,-3.8849947945753063,-1.2292274007156716,,,0
2022-02-26,92.7457504272461,95.18106842041016,92.29967498779297,93.48756408691406,141493597,-4.985295417776442,-4.105054919215534,-0.8802404985609078,,,0
2022-02-27,93.4887466430664,95.32815551757812,87.09464263916016,88.29226684570312,163552223,-5.2419115923243,-4.332426253837287,-0.9094853384870127,,,0
2022-02-28,88.28401947021484,100.345703125,87.18914031982422,100.27006530761719,186596228,-4.427733372090046,-4.351487677487839,-0.07624569460220698,,,0
2022-03-01,100.3121337890625,102.53889465332031,97.14472961425781,99.87918853759766,198707774,-3.7705670060152983,-4.235303543193331,0.464736537178033,99.87918853759766,,1
2022-03-02,99.88359832763672,103.18849182128906,97.47994232177734,100.94232940673828,207195040,-3.127914689688936,-4.013825772492453,0.885911082803517,,,0
2022-03-03,100.941650390625,102.5229263305664,95.18655395507812,96.77476501464844,189036766,-2.9212216903442396,-3.7953049560628105,0.8740832657185709,,,0
2022-03-04,96.7760238647461,96.91146850585938,88.4496841430664,89.45503997802734,170131654,-3.3099021446012813,-3.698224393770505,0.38832224916922353,,,0
2022-03-05,89.48188781738281,90.26976013183594,87.29508209228516,89.62205505371094,136062468,-3.563381045521922,-3.6712557241207886,0.10787467859886668,,,0
2022-03-06,89.62033081054688,90.49246978759766,85.43599700927734,86.00035095214844,145846539,-4.0102781635128935,-3.7390602119992096,-0.2712179515136839,,86.00035095214844,-1
2022-03-07,86.00666809082031,90.38764190673828,84.02534484863281,86.1670913696289,180025302,-4.3014088276268865,-3.8515299351247454,-0.4498788925021411,,,0
2022-03-08,86.16340637207031,96.87416076660156,85.75733184814453,96.87416076660156,221047671,-3.626358554708389,-3.8064956590414742,0.18013710433308505,96.87416076660156,,1
2022-03-09,96.82866668701172,101.50199890136719,96.03031158447266,99.75558471679688,289154064,-2.8262898086203876,-3.610454488957257,0.7841646803368696,,,0
2022-03-10,99.75183868408203,105.1889877319336,93.51519775390625,104.82414245605469,409226675,-1.7629174977716673,-3.2409470907201396,1.4780295929484724,,,0
2022-03-11,104.83773803710938,104.83773803710938,95.29405975341797,95.7054672241211,279699974,-1.6371165035256752,-2.920180973281247,1.2830644697555718,,,0
2022-03-12,95.70230865478516,100.96324920654297,95.48999786376953,99.62523651123047,191064024,-1.2072097244065674,-2.5775867235063115,1.370376999099744,,,0
2022-03-13,99.5596923828125,102.47908782958984,92.98921203613281,93.88875579833984,203202149,-1.3142417950776633,-2.324917737820582,1.0106759427429188,,,0
2022-03-14,93.89585876464844,98.5654525756836,92.83179473876953,98.19611358642578,207171599,-1.0395148269518444,-2.0678371556468345,1.02832232869499,,,0
2022-03-15,98.186279296875,98.2889175415039,93.22978973388672,95.37816619873047,184333731,-1.0372201013480264,-1.8617137447870729,0.8244936434390464,,,0
2022-03-16,95.37225341796875,99.1053466796875,95.24508666992188,98.43061065673828,216518549,-0.780102224508525,-1.6453914407313635,0.8652892162228385,,,0
2022-03-17,98.43183135986328,100.04217529296875,96.43571472167969,96.59779357910156,185536019,-0.715974170790389,-1.4595079867431686,0.7435338159527796,,,0
2022-03-18,96.58682250976562,99.1852035522461,93.7190933227539,98.79864501953125,210553462,-0.4820056471787524,-1.2640075188302855,0.7820018716515331,,,0
2022-03-19,98.7977294921875,103.97613525390625,98.7977294921875,102.98870849609375,226653312,0.04104604491715236,-1.0029968060807979,1.0440428509979502,,,0
2022-03-20,102.97240447998047,117.54158020019531,101.61638641357422,115.19500732421875,588382844,1.4240984618237178,-0.5175777524998948,1.9416762143236126,,,0
2022-03-21,115.23188781738281,123.35653686523438,113.04393005371094,123.33521270751953,585329355,3.140818608645475,0.21410151972917912,2.9267170889162957,,,0
2022-03-22,123.31835174560547,132.2932586669922,122.0655517578125,130.68310546875,490442802,5.0361911535339345,1.1785194464901303,3.8576717070438042,,,0
2022-03-23,130.67332458496094,137.49465942382812,127.00721740722656,129.74461364746094,513591538,6.388911706907436,2.2205978985735917,4.168313808333844,,,0
2022-03-24,129.74281311035156,133.44131469726562,124.21014404296875,130.1918487548828,418174239,7.411604266331636,3.258799172125201,4.152805094206435,,,0
2022-03-25,130.19827270507812,132.0999298095703,122.9514389038086,126.28829956054688,327272851,7.817002156174723,4.170439768935106,3.6465623872396176,,,0
2022-03-26,126.28465270996094,131.27951049804688,125.91168212890625,128.08485412597656,296229548,8.188853833992908,4.974122581946666,3.214731252046242,,,0
2022-03-27,128.09375,132.91368103027344,125.68628692626953,132.91368103027344,240315656,8.77207591201099,5.733713247959532,3.0383626640514585,,,0
2022-03-28,132.91873168945312,137.35694885253906,127.42547607421875,127.58899688720703,342837709,8.704288481244788,6.327828294616584,2.3764601866282042,,,0
2022-03-29,127.54359436035156,135.4740447998047,127.54359436035156,130.4614715576172,305371886,8.781127778640226,6.818488191421313,1.9626395872189129,,,0
2022-03-30,130.45993041992188,136.09384155273438,127.6605224609375,132.7347412109375,303217273,8.922603123261737,7.239311177789398,1.6832919454723392,,,0
2022-03-31,132.7327117919922,136.73129272460938,126.14434814453125,127.02091217041016,316669946,8.475959516831821,7.486640845597883,0.9893186712339386,,,0
2022-04-01,127.04239654541016,130.3846435546875,122.60186767578125,128.16241455078125,271060308,8.120492955050764,7.613411267488459,0.5070816875623052,,,0
2022-04-02,127.71713256835938,131.20626831054688,127.71713256835938,130.37020874023438,257019248,7.925572616004288,7.675843537191625,0.24972907881266337,,,0
