Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,519.123046875,527.6973266601562,507.8857116699219,511.70831298828125,2020489898,0.0,0.0,0.0,,,0
2022-01-01,511.9103698730469,527.3527221679688,511.9035339355469,527.3527221679688,1622547014,1.2479870570690537,0.24959741141381075,0.9983896456552429,527.3527221679688,,1
2022-01-02,527.2916259765625,533.3710327148438,518.7535400390625,531.3966674804688,1462276185,2.5341265477121624,0.7065032386734812,1.8276233090386813,,,0
2022-01-03,531.3888549804688,532.0955810546875,510.65216064453125,512.135986328125,1949153130,1.9764421644368895,0.9604910238261629,1.0159511406107264,,,0
2022-01-04,512.1303100585938,519.70166015625,503.2153625488281,507.506103515625,2200879165,1.1476510168345158,0.9979230224278335,0.14972799440668227,,,0
2022-01-05,507.5978088378906,515.2391967773438,462.05755615234375,475.05694580078125,2870757788,-2.103302218702879,0.3776779742016909,-2.4809801929045703,,475.05694580078125,-1
2022-01-06,475.0790710449219,481.0628356933594,460.2485046386719,473.2756042480469,4400228627,-4.768477416351175,-0.6515531039088822,-4.1169243124422925,,,0
2022-01-07,473.00006103515625,474.29620361328125,439.260009765625,447.7884826660156,4613172287,-8.835396715452987,-2.2883218262177034,-6.547074889235283,,,0
2022-01-08,447.8568115234375,458.4837951660156,419.1954650878906,430.24615478515625,4068139021,-13.320429197091869,-4.494743300392537,-8.825685896699332,,,0
2022-01-09,430.25311279296875,444.4932556152344,428.239501953125,438.8030700683594,3347862691,-15.999940843053821,-6.795782808924795,-9.204158034129026,,,0
2022-01-10,438.78564453125,445.0361633300781,408.69879150390625,424.93377685546875,4156063326,-19.023320185584453,-9.241290284256728,-9.782029901327725,,,0
2022-01-11,424.8912048339844,467.28106689453125,422.00091552734375,463.518310546875,4600615710,-18.097306211493844,-11.01249346970415,-7.084812741789694,,,0
2022-01-12,463.562744140625,489.3273010253906,457.1161193847656,487.0074157714844,4131335431,-15.291784804058125,-11.868351736574946,-3.423433067483179,,,0
2022-01-13,487.0425720214844,488.21124267578125,467.8756103515625,475.02911376953125,4151007744,-13.874995430250863,-12.26968047531013,-1.6053149549407326,,,0
2022-01-14,475.127197265625,491.66064453125,468.9396057128906,489.867431640625,3112235914,-11.423172182647875,-12.100378816777681,0.6772066341298064,489.867431640625,,1
2022-01-15,489.9179992675781,501.3111267089844,486.305908203125,494.9880676269531,1766015929,-8.963565660030781,-11.473016185428301,2.5094505253975203,,,0
2022-01-16,494.9241027832031,505.30096435546875,489.50213623046875,498.42791748046875,1771927950,-6.659970639352025,-10.510407076213047,3.850436436861022,,,0
2022-01-17,498.50616455078125,498.94390869140625,468.5765075683594,475.7098693847656,2134608006,-6.591528569367938,-9.726631374844027,3.135102805476089,,,0
2022-01-18,475.7364196777344,479.662109375,458.1524658203125,472.00506591796875,2106859289,-6.7583286079640175,-9.132970821468026,2.374642213504009,,,0
