Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,0.08479300141334534,0.08709400147199631,0.08110400289297104,0.08280300348997116,253899533,0.0,0.0,0.0,,,0
2022-01-01,0.08278100192546844,0.08671800047159195,0.08271300047636032,0.08671800047159195,193046062,0.00031230745152530104,6.246149030506021e-05,0.00024984596122024083,0.08671800047159195,,1
2022-01-02,0.08668199926614761,0.08862099796533585,0.08481600135564804,0.08710899949073792,210852538,0.0005846245224638835,0.00016689409673682488,0.00041773042572705864,,,0
2022-01-03,0.08710800111293793,0.0886169970035553,0.0845479965209961,0.08584000170230865,276142981,0.0006900853724417788,0.0002715323518778157,0.00041855302056396313,,,0
2022-01-04,0.08588600158691406,0.08951299637556076,0.08388199657201767,0.08600600063800812,338323984,0.0007780892540763529,0.0003728437323175231,0.00040524552175882976,,,0
2022-01-05,0.08599700033664703,0.09582299739122391,0.07978799939155579,0.08498699963092804,717771262,0.0007568832205577247,0.00044965162996556346,0.00030723159059216126,,,0
2022-01-06,0.0849820002913475,0.0849820002913475,0.08096099644899368,0.08258499950170517,419592657,0.0005400308111044722,0.00046772746619334524,7.230334491112691e-05,,,0
2022-01-07,0.08258400112390518,0.08283299952745438,0.07666099816560745,0.07850000262260437,388455066,3.8109305523587045e-05,0.0003818038340593936,-0.00034369452853580656,,0.07850000262260437,-1
2022-01-08,0.07851199805736542,0.08061599731445312,0.07241900265216827,0.07570099830627441,305172289,-0.0005788507289894301,0.0001896729214496289,-0.0007685236504390591,,,0
2022-01-09,0.07570499926805496,0.07881800085306168,0.07469400018453598,0.07668499648571014,238772020,-0.0009771318046331162,-4.368802376692013e-05,-0.0009334437808661961,,,0
2022-01-10,0.0766730010509491,0.07754100114107132,0.06924299895763397,0.07315199822187424,311123652,-0.0015598745965729466,-0.00034692533832812543,-0.0012129492582448212,,,0
2022-01-11,0.07314500212669373,0.07683300226926804,0.07227999716997147,0.07672499865293503,250505037,-0.0017136374379617264,-0.0006202677582548457,-0.0010933696797068807,,,0
2022-01-12,0.07673300057649612,0.08245400339365005,0.07671400159597397,0.08238600194454193,286969174,-0.0013629882626485373,-0.000768811859133584,-0.0005941764035149533,,,0
2022-01-13,0.08238399773836136,0.08298200368881226,0.07693299651145935,0.07760100066661835,310680193,-0.0014544399991731627,-0.0009059374871414998,-0.0005485025120316629,,,0
2022-01-14,0.0776199996471405,0.0796860009431839,0.07561500370502472,0.07899200171232224,246312894,-0.0013985523589106763,-0.0010044604614953352,-0.0003940918974153411,,,0
2022-01-15,0.07900399714708328,0.08008699864149094,0.0776280015707016,0.0786070004105568,168635597,-0.0013695401821061243,-0.001077476405617493,-0.00029206377648863116,,,0
2022-01-16,0.0786060020327568,0.07971599698066711,0.07735799998044968,0.07836999744176865,166582357,-0.0013501087683636531,-0.0011320028781667251,-0.000218105890196928,,,0
2022-01-17,0.07836899906396866,0.07851699739694595,0.07385700196027756,0.0752900019288063,212637103,-0.0015651965191052913,-0.0012186416063544384,-0.000346554912750853,,,0
2022-01-18,0.07530300319194794,0.07599399983882904,0.07221899926662445,0.07423499971628189,217253679,-0.0018000352864221275,-0.0013349203423679763,-0.00046511494405415124,,,0
2022-01-19,0.0742340013384819,0.0746539980173111,0.07040300220251083,0.07088600099086761,192157481,-0.002230669144479225,-0.0015140701027902262,-0.0007165990416889987,,,0
2022-01-20,0.07087700068950653,0.07468800246715546,0.06737799942493439,0.06738200038671494,158533835,-0.0028221610285363713,-0.0017756882879394554,-0.001046472740596916,,,0
2022-01-21,0.06741400063037872,0.0687979981303215,0.056042999029159546,0.05719799920916557,418894427,-0.004065818170909466,-0.0022337142645334576,-0.0018321039063760084,,,0
2022-01-22,0.05722299963235855,0.05873199924826622,0.04569999873638153,0.05153600126504898,491652340,-0.005445528666363109,-0.002876077144899388,-0.0025694515214637207,,,0
2022-01-23,0.051566001027822495,0.05449900031089783,0.05017099902033806,0.053008999675512314,295886673,-0.006346936974315598,-0.0035702491107826298,-0.002776687863532968,,,0
2022-01-24,0.05302700027823448,0.05313500016927719,0.044098999351263046,0.051353998482227325,425545095,-0.0071128616757448054,-0.004278771623775065,-0.00283409005196974,,,0
2022-01-25,0.051357001066207886,0.05415000021457672,0.049639999866485596,0.053314998745918274,260034944,-0.0074754538090972406,-0.0049181080608395,-0.0025573457482577404,,,0
2022-01-26,0.05331899970769882,0.058368999511003494,0.05183200165629387,0.05339000001549721,347853541,-0.00766836260079902,-0.005468158968831404,-0.002200203631967616,,,0
2022-01-27,0.05337899923324585,0.05425899848341942,0.05015299841761589,0.05244100093841553,248809141,-0.007807816850010078,-0.005936090545067139,-0.0018717263049429396,,,0
2022-01-28,0.05242700129747391,0.0540819987654686,0.0508590005338192,0.05389200150966644,217604982,-0.007712348574049885,-0.006291342150863689,-0.001421006423186196,,,0
2022-01-29,0.05389099940657616,0.055463001132011414,0.05337800085544586,0.05445199832320213,176756368,-0.0075049893690235375,-0.006534071594495659,-0.0009709177745278784,,,0
2022-01-30,0.05446799844503403,0.055472999811172485,0.051736000925302505,0.052622999995946884,175011916,-0.007402904509493068,-0.006707838177495141,-0.0006950663319979268,,,0
