Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,4.8162031173706055,4.938823223114014,4.581118106842041,4.714737892150879,163528393,0.0,0.0,0.0,,,0
2022-01-01,4.715385913848877,4.946453094482422,4.712863922119141,4.946453094482422,111568121,0.01848440360479575,0.0036968807209591505,0.014787522883836602,4.946453094482422,,1
2022-01-02,4.946442127227783,4.946442127227783,4.7987542152404785,4.8854827880859375,120684888,0.02789210958142796,0.008535926493052914,0.019356183088375046,,,0
2022-01-03,4.886137962341309,4.887074947357178,4.628584861755371,4.705297946929932,138983217,0.020571241071113633,0.010942989408665057,0.009628251662448576,,,0
2022-01-04,4.707324981689453,4.939672946929932,4.600673198699951,4.747561931610107,187468379,0.017972573738989084,0.012348906274729862,0.005623667464259222,,,0
2022-01-05,4.7465081214904785,5.232968807220459,4.2207207679748535,4.430466175079346,418685964,-0.009563622825544904,0.007966400454674909,-0.01753002328021981,,4.430466175079346,-1
2022-01-06,4.428981781005859,4.4442548751831055,4.176915168762207,4.393117904663086,258814364,-0.03400792805517483,-0.0004284652472950389,-0.03357946280787979,,,0
2022-01-07,4.3918561935424805,4.396216869354248,4.0469651222229,4.189620018005371,264833881,-0.06900534415871817,-0.014143841029579666,-0.05486150312913851,,,0
2022-01-08,4.189931869506836,4.334633827209473,3.8252689838409424,3.9853570461273193,236524097,-0.11193306855878848,-0.03370168653542143,-0.07823138202336705,,,0
2022-01-09,3.985132932662964,4.140450954437256,3.9444260597229004,4.036942958831787,162053331,-0.14017519499770348,-0.05499638822787785,-0.08517880676982563,,,0
2022-01-10,4.0371928215026855,4.122535228729248,3.6988000869750977,3.846782922744751,216174209,-0.17587424058501888,-0.07917195869930606,-0.09670228188571282,,,0
2022-01-11,3.8468120098114014,4.150359153747559,3.807673931121826,4.093125820159912,168114758,-0.1821880281820194,-0.09977517259584873,-0.08241285558617067,,,0
2022-01-12,4.0939621925354,4.348234176635742,4.0939621925354,4.275362014770508,178023045,-0.17052115076706453,-0.11392436823009189,-0.056596782536972645,,,0
