Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,148.20953369140625,152.25169372558594,144.5597381591797,146.51473999023438,1051011688,0.0,0.0,0.0,,,0
2022-01-01,146.536865234375,150.7519989013672,146.45693969726562,150.6974334716797,691648227,0.33366215806401556,0.06673243161280311,0.26692972645121243,150.6974334716797,,1
2022-01-02,150.685302734375,152.93603515625,148.66310119628906,151.2554931640625,680239631,0.6357935433120758,0.18054465395265765,0.4552488893594182,,,0
2022-01-03,151.26339721679688,151.26339721679688,146.6741943359375,148.4615936279297,755658603,0.6423854799452613,0.2729128191511784,0.3694726607940829,,,0
2022-01-04,148.4677734375,151.33206176757812,146.5630645751953,146.81228637695312,789511706,0.5086608008199107,0.32006241548492487,0.18859838533498585,,,0
2022-01-05,146.81129455566406,149.54522705078125,132.1007537841797,136.089111328125,1304198400,-0.45731592661582,0.16458674706477588,-0.6219026736805959,,136.089111328125,-1
2022-01-06,136.0773162841797,137.7505340576172,133.3151397705078,136.5037841796875,1136595284,-1.1758444066574327,-0.10349948367966585,-1.0723449229777668,,,0
2022-01-07,136.4918670654297,136.52577209472656,128.08090209960938,131.4884490966797,1364180297,-2.125477844574931,-0.5078951558587189,-1.6175826887162121,,,0
2022-01-08,131.49484252929688,134.629150390625,126.74758911132812,130.13748168945312,1002118315,-2.9530401564021247,-0.9969241559674,-1.9561160004347247,,,0
2022-01-09,130.13734436035156,132.4771728515625,128.80877685546875,131.29832458496094,710682825,-3.475159455697451,-1.4925712159134104,-1.9825882397840406,,,0
2022-01-10,131.3038787841797,131.51531982421875,122.6286849975586,126.83382415771484,1097888042,-4.200766810245341,-2.0342103347797966,-2.166556475465544,,,0
2022-01-11,126.8260498046875,133.20668029785156,126.28759002685547,131.54498291015625,834900749,-4.34557168258533,-2.4964826043409034,-1.8490890782444267,,,0
2022-01-12,131.5546875,141.74012756347656,131.27281188964844,141.73719787597656,881585292,-3.596446423668482,-2.716475368206419,-0.8799710554620628,,,0
2022-01-13,141.7368621826172,142.0492401123047,135.3616943359375,136.6365203857422,886433982,-3.375431431730476,-2.8482665809112304,-0.5271648508192457,,,0
2022-01-14,136.6469268798828,146.0211944580078,136.36302185058594,144.72491455078125,1204657825,-2.5185770581379927,-2.782328676356583,0.26375161821859017,144.72491455078125,,1
2022-01-15,144.72024536132812,149.92144775390625,144.45794677734375,147.93740844726562,1001838786,-1.5622833542290095,-2.5383196119310685,0.9760362577020589,,,0
2022-01-16,147.93226623535156,148.78028869628906,144.2544708251953,146.533203125,756580688,-0.907262975401494,-2.212108284625154,1.3048453092236598,,,0
2022-01-17,146.5348358154297,153.14288330078125,145.17018127441406,151.66726684570312,1608309071,0.025823748982702455,-1.7645218779035825,1.790345626886285,,,0
2022-01-18,151.65390014648438,152.90213012695312,139.51914978027344,141.89076232910156,1278790664,-0.023311784507683342,-1.4162798592244028,1.3929680747167195,,,0
2022-01-19,141.8882598876953,142.82635498046875,133.73797607421875,136.9167022705078,926249070,-0.45833373952888223,-1.2246906352852986,0.7663568957564164,,,0
2022-01-20,136.8967742919922,142.53172302246094,130.36119079589844,130.36500549316406,706911161,-1.3165822080141822,-1.2430689498310754,-0.07351325818310683,,130.36500549316406,-1
2022-01-21,130.3922882080078,130.82464599609375,112.4258804321289,114.3918685913086,1680709016,-3.2482056645764317,-1.6440962927801466,-1.604109371796285,,,0
2022-01-22,114.4232406616211,116.67909240722656,99.7610092163086,108.42849731445312,2098519931,-5.200279806024469,-2.355332995429011,-2.8449468105954576,,,0
2022-01-23,108.46219635009766,112.39445495605469,106.59941864013672,112.08950805664062,1135598050,-6.3783737344941756,-3.159941143242044,-3.2184325912521317,,,0
2022-01-24,112.10081481933594,112.19467163085938,98.66522216796875,109.59159851074219,1645918728,-7.4279572179025735,-4.01354435817415,-3.414412859728423,,,0
