Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2022-02-04,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,609855710,-2.127097774842654e-06,-2.373686723405067e-06,2.4658894856241297e-07,,,0
2022-02-05,2.2000000171829015e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,842566055,-1.888637168647457e-06,-2.276676812453545e-06,3.8803964380608806e-07,,,0
2022-02-06,2.300000051036477e-05,2.8000000384054147e-05,2.2000000171829015e-05,2.8000000384054147e-05,2156462842,-1.281425738899389e-06,-2.0776265977427137e-06,7.962008588433247e-07,,,0
2022-02-07,2.8000000384054147e-05,3.5000000934815034e-05,2.700000004551839e-05,3.300000025774352e-05,4764331366,-3.922267571340919e-07,-1.7405466296209895e-06,1.3483198724868976e-06,,,0
2022-02-08,3.300000025774352e-05,3.5000000934815034e-05,2.9999999242136255e-05,3.099999958067201e-05,3618590002,1.4936471880890368e-07,-1.362564359935011e-06,1.5119290787439146e-06,,,0
2022-02-09,3.099999958067201e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,2365650708,7.315305762649981e-07,-9.437453726950092e-07,1.6752759489600073e-06,,,0
2022-02-10,3.300000025774352e-05,3.400000059627928e-05,3.099999958067201e-05,3.099999958067201e-05,2546459745,1.0197626832090564e-06,-5.51043761514196e-07,1.5708064447232526e-06,,,0
2022-02-11,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.9000000722589903e-05,2012806768,1.0744202634098578e-06,-2.259509565293853e-07,1.300371219939243e-06,,,0
2022-02-12,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,1683120664,1.1049990483146485e-06,4.023904443942147e-08,1.064760003875227e-06,,,0
2022-02-13,2.9000000722589903e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9999999242136255e-05,2065365631,1.1961361657017033e-06,2.714184686918779e-07,9.247176970098255e-07,,,0
2022-02-14,2.9999999242136255e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,1558119657,1.2539087087747309e-06,4.679165167084485e-07,7.859921920662824e-07,,,0
2022-02-15,2.9999999242136255e-05,3.199999991920777e-05,2.9999999242136255e-05,3.099999958067201e-05,1602354887,1.3646546460652883e-06,6.472641425798165e-07,7.173905034854718e-07,,,0
2022-02-16,3.099999958067201e-05,3.099999958067201e-05,2.9999999242136255e-05,3.099999958067201e-05,1350071541,1.4358697861525858e-06,8.049852712943704e-07,6.308845148582154e-07,,,0
2022-02-17,3.099999958067201e-05,3.199999991920777e-05,2.8000000384054147e-05,2.8000000384054147e-05,2067544526,1.2359857601528612e-06,8.911853690660686e-07,3.448003910867926e-07,,,0
2022-02-18,2.8000000384054147e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.8000000384054147e-05,1458694142,1.0652961584704222e-06,9.260075269469394e-07,1.392886315234828e-07,,,0
2022-02-19,2.8000000384054147e-05,2.9000000722589903e-05,2.700000004551839e-05,2.8000000384054147e-05,929189862,9.194248618990453e-07,9.246909939373607e-07,-5.266132038315368e-09,,2.8000000384054147e-05,-1
2022-02-20,2.8000000384054147e-05,2.8000000384054147e-05,2.499999936844688e-05,2.5999999706982635e-05,1235841144,6.35116243771624e-07,8.667760439042134e-07,-2.3165980013258947e-07,,,0
2022-02-21,2.5999999706982635e-05,2.700000004551839e-05,2.4000000848900527e-05,2.4000000848900527e-05,2001180593,2.455854660325119e-07,7.425379283298731e-07,-4.969524622973612e-07,,,0
2022-02-22,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,1524043647,1.7370801659041075e-08,5.975045029957067e-07,-5.801337013366657e-07,,,0
2022-02-23,2.499999936844688e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,1728129985,-1.6162781916529136e-07,4.456780385635072e-07,-6.073058577287985e-07,,,0
2022-02-24,2.499999936844688e-05,2.499999936844688e-05,2.099999983329326e-05,2.4000000848900527e-05,3275038601,-3.7979895306080856e-07,2.8058264023864405e-07,-6.603815932994526e-07,,,0
2022-02-25,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,1740381961,-4.6663059825091587e-07,1.3113999254073206e-07,-5.97770590791648e-07,,,0
2022-02-26,2.499999936844688e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,1099351580,-6.091153235545427e-07,-1.6911070678322884e-08,-5.922042528762199e-07,,,0
2022-02-27,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.300000051036477e-05,1217089606,-7.935792769542048e-07,-1.7224471193349926e-07,-6.213345650207055e-07,,,0
2022-02-28,2.300000051036477e-05,2.5999999706982635e-05,2.300000051036477e-05,2.5999999706982635e-05,1513953706,-6.897425036544567e-07,-2.757442702776908e-07,-4.139982333767659e-07,,,0
2022-03-01,2.5999999706982635e-05,2.8000000384054147e-05,2.499999936844688e-05,2.700000004551839e-05,2075874028,-5.20756486130101e-07,-3.2474671344817284e-07,-1.960097726819281e-07,,,0
2022-03-02,2.700000004551839e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,1396864024,-4.621975935810507e-07,-3.5223688947474844e-07,-1.0996070410630224e-07,,,0
2022-03-03,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,963213922,-4.908230170958337e-07,-3.799541149989655e-07,-1.108689020968682e-07,,,0
2022-03-04,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,977852640,-5.874288801883651e-07,-4.2144906803684547e-07,-1.6597981215151965e-07,,,0
2022-03-05,2.4000000848900527e-05,2.499999936844688e-05,2.300000051036477e-05,2.499999936844688e-05,722836004,-5.766509265769548e-07,-4.5248943974486735e-07,-1.2416148683208743e-07,,,0
2022-03-06,2.499999936844688e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,639453988,-6.41407102069411e-07,-4.902729722097762e-07,-1.5113412985963484e-07,,,0
2022-03-07,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,877141756,-7.646046215313742e-07,-5.451393020740958e-07,-2.1946531945727842e-07,,,0
2022-03-08,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,2.300000051036477e-05,703855373,-8.524134516336961e-07,-6.06594131986016e-07,-2.458193196476802e-07,,,0
2022-03-09,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.4000000848900527e-05,951434921,-8.317233234074932e-07,-6.516199702703114e-07,-1.8010335313718182e-07,,,0
2022-03-10,2.4000000848900527e-05,2.4000000848900527e-05,2.2000000171829015e-05,2.300000051036477e-05,818094363,-8.858068872911567e-07,-6.984573536744804e-07,-1.873495336166763e-07,,,0
2022-03-11,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,748848965,-9.978574912736123e-07,-7.583373811943068e-07,-2.3952011007930546e-07,,,0
2022-03-12,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,438871956,-1.074274830675555e-06,-8.215248710905565e-07,-2.5274995958499843e-07,,,0
2022-03-13,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.2000000171829015e-05,660720467,-1.1219035173217998e-06,-8.816006003368052e-07,-2.4030291698499465e-07,,,0
2022-03-14,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,632243876,-1.146434214639263e-06,-9.345673231972968e-07,-2.1186689144196612e-07,,,0
2022-03-15,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,640514222,-1.1525886445644667e-06,-9.781715874707307e-07,-1.7441705709373596e-07,,,0
2022-03-16,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,841713079,-1.0645034712658092e-06,-9.954379642297466e-07,-6.906550703606267e-08,,,0
2022-03-17,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,594487997,-1.0631318841911898e-06,-1.0089767482220352e-06,-5.4155135969154595e-08,,,0
2022-03-18,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,696479699,-1.0499418158655877e-06,-1.0171697617507457e-06,-3.277205411484198e-08,,,0
2022-03-19,2.2000000171829015e-05,2.499999936844688e-05,2.2000000171829015e-05,2.4000000848900527e-05,1912871449,-8.680983542957729e-07,-9.873554802597513e-07,1.1925712596397842e-07,2.4000000848900527e-05,,1
2022-03-20,2.4000000848900527e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,1176567440,-7.955076538117811e-07,-9.489859149701573e-07,1.5347826115837622e-07,,,0
2022-03-21,2.300000051036477e-05,2.300000051036477e-05,2.2000000171829015e-05,2.300000051036477e-05,746003820,-7.295689835885765e-07,-9.051025286938412e-07,1.7553354510526468e-07,,,0
2022-03-22,2.300000051036477e-05,2.4000000848900527e-05,2.300000051036477e-05,2.300000051036477e-05,987790840,-6.695934558229492e-07,-8.580007141196629e-07,1.8840725829671367e-07,,,0
2022-03-23,2.300000051036477e-05,2.499999936844688e-05,2.300000051036477e-05,2.4000000848900527e-05,1272114432,-5.352012807863642e-07,-7.934408274530033e-07,2.582395466666391e-07,,,0
2022-03-24,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.499999936844688e-05,1339708814,-3.440371445883513e-07,-7.035600908800728e-07,3.5952294629172156e-07,,,0
2022-03-25,2.499999936844688e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,906531254,-2.701159836609714e-07,-6.168712694362525e-07,3.467552857752811e-07,,,0
2022-03-26,2.4000000848900527e-05,2.499999936844688e-05,2.4000000848900527e-05,2.4000000848900527e-05,472902729,-2.0912229935991016e-07,-5.353214754209841e-07,3.2619917606107396e-07,,,0
2022-03-27,2.4000000848900527e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.5999999706982635e-05,792774798,5.920037925995865e-10,-4.281387795782674e-07,4.28730783370867e-07,,,0
2022-03-28,2.5999999706982635e-05,2.9000000722589903e-05,2.499999936844688e-05,2.5999999706982635e-05,3561607258,1.648913352791248e-07,-3.09532756606789e-07,4.7442409188591377e-07,,,0
2022-03-29,2.5999999706982635e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,2063838416,3.7150888598191077e-07,-1.7332442808904904e-07,5.448333140709598e-07,,,0
2022-03-30,2.700000004551839e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,1629913880,5.291550139002564e-07,-3.2828539691187955e-08,5.619835535914444e-07,,,0
2022-03-31,2.7373347620596178e-05,2.8006403226754628e-05,2.733886503847316e-05,2.7658526960294694e-05,1621570560,6.991687424919384e-07,1.1357091674543733e-07,5.855978257465011e-07,,,0
