Date,Open,High,Low,Close,Volume,macd,signal,hist,buy_price,sell_price,macd_signal
2021-12-31,26.168785095214844,26.8154296875,25.114879608154297,25.736209869384766,99309570,0.0,0.0,0.0,,,0
2022-01-01,25.736841201782227,26.51644515991211,25.722213745117188,26.328039169311523,83575784,0.047211454125211105,0.009442290825042221,0.037769163300168884,26.328039169311523,,1
2022-01-02,26.32680320739746,27.278921127319336,26.19343376159668,27.023569107055664,101596527,0.13914633254335484,0.035383099168704746,0.1037632333746501,,,0
2022-01-03,27.02326011657715,27.287349700927734,26.15758514404297,26.617944717407227,101505098,0.17723186908084898,0.06375285315113359,0.11347901592971539,,,0
2022-01-04,26.61871337890625,26.883604049682617,26.08209228515625,26.090160369873047,113956392,0.1629487731849224,0.08359203715789136,0.07935673602703104,,,0
2022-01-05,26.09186363220215,27.169918060302734,23.8366756439209,24.546018600463867,137645546,0.026721946952509512,0.072218019116815,-0.045496072164305484,,24.546018600463867,-1
2022-01-06,24.546417236328125,24.8542537689209,23.830364227294922,24.75143814086914,118126054,-0.06392625210839142,0.044989164871773714,-0.10891541698016513,,,0
2022-01-07,24.750028610229492,24.772838592529297,22.996707916259766,23.676801681518555,127675381,-0.21994440195206977,-0.007997548492994985,-0.21194685345907477,,,0
2022-01-08,23.681615829467773,24.467275619506836,22.715497970581055,23.17588233947754,102175660,-0.37963373293882796,-0.08232478538216159,-0.29730894755666637,,,0
2022-01-09,23.175809860229492,24.09263801574707,23.071258544921875,23.701976776123047,70847958,-0.4584524989317842,-0.15755032809208613,-0.30090217083969806,,,0
2022-01-10,23.703208923339844,24.21714973449707,21.99978256225586,22.702186584472656,112596584,-0.5947359063920317,-0.24498744375207526,-0.3497484626399564,,,0
2022-01-11,22.700517654418945,23.84560203552246,22.63188362121582,23.81028938293457,84034931,-0.6063373738252658,-0.3172574297667134,-0.28907994405855236,,,0
2022-01-12,23.812591552734375,24.972206115722656,23.79163932800293,24.74290657043457,86915639,-0.5341202023119855,-0.36062998427576787,-0.17349021803621767,,,0
2022-01-13,24.741941452026367,24.871707916259766,23.58622169494629,23.58622169494629,77386731,-0.563724115526437,-0.40124881052590167,-0.1624753050005353,,,0
2022-01-14,23.58413314819336,25.02903938293457,23.47927474975586,24.892616271972656,97683688,-0.47628004576897,-0.41625505757451536,-0.06002498819445462,,,0
2022-01-15,24.893217086791992,25.82451629638672,24.870744705200195,25.382158279418945,102636097,-0.3632902578063657,-0.40566209762088545,0.04237183981451975,25.382158279418945,,1
2022-01-16,25.3784122467041,25.406288146972656,24.877948760986328,25.155349731445312,69902914,-0.28871842482151777,-0.38227336306101195,0.09355493823949418,,,0
2022-01-17,25.156936645507812,25.20473861694336,23.677045822143555,23.992460250854492,82130754,-0.3197690735007903,-0.36977250514896765,0.05000343164817733,,,0
2022-01-18,23.99203872680664,25.770605087280273,23.570934295654297,25.43952178955078,179733142,-0.22501730429652156,-0.34082146497847843,0.11580416068195687,,,0
2022-01-19,25.441049575805664,26.00042152404785,23.723678588867188,23.91695785522461,126573358,-0.2696753795465838,-0.32659224789209956,0.056916868345515736,,,0
2022-01-20,23.91608428955078,24.658334732055664,22.69599723815918,22.697589874267578,73986866,-0.3988621961915335,-0.3410462375519864,-0.05781595863954714,,22.697589874267578,-1
2022-01-21,22.710527420043945,22.936750411987305,19.391517639160156,19.53615951538086,138610250,-0.7477253752269277,-0.4223820650869747,-0.32534331013995305,,,0
2022-01-22,19.541976928710938,19.98466682434082,16.50162124633789,17.809789657592773,171203563,-1.1502462548619476,-0.5679549030419693,-0.5822913518199784,,,0
2022-01-23,17.81264877319336,18.855985641479492,17.682628631591797,18.573009490966797,100332789,-1.391619763539186,-0.7326878751414126,-0.6589318883977734,,,0
2022-01-24,18.573171615600586,18.57556915283203,16.205413818359375,18.10115623474121,140086996,-1.6025118632725182,-0.9066526727676338,-0.6958591905048843,,,0
2022-01-25,18.102279663085938,18.3480224609375,17.613723754882812,18.232933044433594,92080604,-1.738966362708954,-1.0731154107558978,-0.6658509519530562,,,0
2022-01-26,18.228286743164062,19.712095260620117,17.80422592163086,18.16158676147461,115942789,-1.8317493194526477,-1.224842192495248,-0.6069071269573998,,,0
2022-01-27,18.1543025970459,18.396066665649414,17.3447265625,18.082902908325195,91791407,-1.8898446576717056,-1.3578426855305394,-0.5320019721411662,,,0
2022-01-28,18.0761661529541,19.079647064208984,17.84571647644043,19.06962013244629,79281796,-1.835111771928581,-1.4532965028101479,-0.3818152691184331,,,0
2022-01-29,19.068601608276367,19.60392951965332,18.99057388305664,19.3030948638916,73665455,-1.7526921618216242,-1.5131756346124432,-0.23951652720918104,,,0
2022-01-30,19.308368682861328,20.15865135192871,19.061290740966797,19.57577133178711,76107007,-1.6463927244205614,-1.539819052574067,-0.10657367184649447,,,0
2022-01-31,19.575441360473633,19.733388900756836,18.708524703979492,19.72410774230957,80535688,-1.5325142751966183,-1.5383580970985773,0.005843821901958979,19.72410774230957,,1
2022-02-01,19.72374725341797,20.423507690429688,19.67778205871582,19.919593811035156,72924494,-1.410234387556482,-1.5127333551901585,0.1024989676336765,,,0
2022-02-02,19.920368194580078,21.36336326599121,19.903156280517578,20.164386749267578,179127267,-1.2788323678363405,-1.4659531577193952,0.1871207898830547,,,0
2022-02-03,20.163881301879883,20.381446838378906,19.34144401550293,20.072378158569336,86992784,-1.1686481958852468,-1.4064921653525655,0.23784396946731867,,,0
2022-02-04,20.072406768798828,22.454742431640625,20.072406768798828,22.419090270996094,181826946,-0.8818015314463779,-1.301554038571328,0.41975250712495016,,,0
2022-02-05,22.42113494873047,22.93532943725586,21.906618118286133,22.144573211669922,116619727,-0.6689138927417027,-1.175026009405403,0.5061121166637004,,,0
2022-02-06,22.142362594604492,22.56373405456543,21.676115036010742,22.55573844909668,81467177,-0.4616991267510997,-1.0323606328745425,0.5706615061234428,,,0
2022-02-07,22.555479049682617,23.77092170715332,22.207117080688477,23.70460319519043,132600518,-0.20244251693615567,-0.8663770096868652,0.6639344927507095,,,0
2022-02-08,23.712886810302734,24.037147521972656,22.027053833007812,23.023635864257812,136507879,-0.05133638445541777,-0.7033688846405757,0.6520325001851579,,,0
2022-02-09,23.01593780517578,24.071638107299805,22.492929458618164,23.990114212036133,106266687,0.14473462895717404,-0.5337481819210258,0.6784828108781998,,,0
2022-02-10,23.994646072387695,25.392486572265625,23.81005096435547,23.841310501098633,254397603,0.2848317408272152,-0.3700321973713776,0.6548639381985928,,,0
2022-02-11,23.84163475036621,25.388246536254883,21.927562713623047,22.23997688293457,174869905,0.26360677641797636,-0.24330440261350683,0.5069111790314832,,,0
